,Unnamed: 0,Source,Date,Program Name,Time,Duration,Has Transcript,Transcript,Unavailable link,Unavailable reason,video_link
27,90,BBC1 London,20-may-2015,BBC London News,13:40,5 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/09FD887A?bcast=115675600,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/09FD887A-BBC-London-News-2015-05-20T124000Z-BBC1-London.mp4/index.m3u8
28,94,BBC1 London,20-may-2015,BBC London News,22:25,20 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/09FD886F?bcast=115676783,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/09FD886F-BBC-London-News-2015-05-20T212500Z-BBC1-London.mp4/index.m3u8
29,95,BBC1 London,19-may-2015,Joins BBC News,00:20,340 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/09FD4D9D?bcast=115663488,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/09FD4D9D-Joins-BBC-News-2015-05-19T232000Z-BBC1-London.mp4/index.m3u8
30,97,BBC1 London,19-may-2015,BBC London News,13:40,5 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/09FD885F?bcast=115666014,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/09FD885F-BBC-London-News-2015-05-19T124000Z-BBC1-London.mp4/index.m3u8
31,103,BBC1 London,24-may-2015,Joins BBC News,02:25,215 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/09FD4F00?bcast=115779515,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/09FD4F00-Joins-BBC-News-2015-05-24T012500Z-BBC1-London.mp4/index.m3u8
32,108,BBC1 London,24-may-2015,BBC London News,22:20,10 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/09FD88FF?bcast=115701200,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/09FD88FF-BBC-London-News-2015-05-24T212000Z-BBC1-London.mp4/index.m3u8
33,109,BBC1 London,25-may-2015,Joins BBC News,01:15,285 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/09FD4F2F?bcast=115779556,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/09FD4F2F-Joins-BBC-News-2015-05-25T001500Z-BBC1-London.mp4/index.m3u8
34,110,BBC1 London,25-may-2015,BBC News at One,13:00,20 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/0A01B268?bcast=115779571,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/0A01B268-BBC-News-at-One-2015-05-25T120000Z-BBC1-London.mp4/index.m3u8
35,111,BBC1 London,25-may-2015,BBC London News,13:20,10 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/0A01BA09?bcast=115779575,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/0A01BA09-BBC-London-News-2015-05-25T122000Z-BBC1-London.mp4/index.m3u8
36,115,BBC1 London,25-may-2015,BBC London News,22:35,10 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/0A01BA03?bcast=115752715,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/0A01BA03-BBC-London-News-2015-05-25T213500Z-BBC1-London.mp4/index.m3u8
37,116,BBC1 London,31-may-2015,BBC News,01:15,285 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/0A01B3C0?bcast=115746619,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/0A01B3C0-BBC-News-2015-05-31T001500Z-BBC1-London.mp4/index.m3u8
38,117,BBC1 London,31-may-2015,BBC Weekend News,13:00,15 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/0A01B409?bcast=115742793,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/0A01B409-BBC-Weekend-News-2015-05-31T120000Z-BBC1-London.mp4/index.m3u8
39,118,BBC1 London,31-may-2015,BBC Weekend News,18:35,15 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/0A01B406?bcast=115753625,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/0A01B406-BBC-Weekend-News-2015-05-31T173500Z-BBC1-London.mp4/index.m3u8
40,119,BBC1 London,31-may-2015,BBC London News,18:50,10 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/0A01BA72?bcast=115743566,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/0A01BA72-BBC-London-News-2015-05-31T175000Z-BBC1-London.mp4/index.m3u8
41,121,BBC1 London,31-may-2015,BBC London News,22:20,10 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/0A01BA6F?bcast=115744004,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/0A01BA6F-BBC-London-News-2015-05-31T212000Z-BBC1-London.mp4/index.m3u8
42,122,BBC1 London,27-may-2015,BBC News,01:45,255 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/0A01B292?bcast=115717258,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/0A01B292-BBC-News-2015-05-27T004500Z-BBC1-London.mp4/index.m3u8
43,124,BBC1 London,27-may-2015,BBC London News,13:40,5 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/0A01BA33?bcast=115719572,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/0A01BA33-BBC-London-News-2015-05-27T124000Z-BBC1-London.mp4/index.m3u8
44,128,BBC1 London,27-may-2015,BBC London News,22:30,15 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/0A01BA2D?bcast=115789927,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/0A01BA2D-BBC-London-News-2015-05-27T213000Z-BBC1-London.mp4/index.m3u8
45,129,BBC1 London,28-may-2015,BBC News,01:35,265 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/0A01B2D8?bcast=115724470,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/0A01B2D8-BBC-News-2015-05-28T003500Z-BBC1-London.mp4/index.m3u8
46,131,BBC1 London,28-may-2015,BBC London News,13:40,5 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/0A01BA47?bcast=115726794,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/0A01BA47-BBC-London-News-2015-05-28T124000Z-BBC1-London.mp4/index.m3u8
47,135,BBC1 London,28-may-2015,BBC London News,22:25,20 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/0A01BA41?bcast=115727918,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/0A01BA41-BBC-London-News-2015-05-28T212500Z-BBC1-London.mp4/index.m3u8
48,136,BBC1 London,29-may-2015,Joins BBC News,00:35,325 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/0A01B322?bcast=115729302,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/0A01B322-Joins-BBC-News-2015-05-29T233500Z-BBC1-London.mp4/index.m3u8
49,138,BBC1 London,29-may-2015,BBC London News,13:40,5 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/0A01BA5F?bcast=115731898,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/0A01BA5F-BBC-London-News-2015-05-29T124000Z-BBC1-London.mp4/index.m3u8
50,140,BBC1 London,29-may-2015,BBC London News,18:30,30 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/0A01BA5C?bcast=115732514,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/0A01BA5C-BBC-London-News-2015-05-29T173000Z-BBC1-London.mp4/index.m3u8
51,143,BBC1 London,3-may-2015,Joins BBC News,01:10,290 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/09DB657B?bcast=115563854,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/09DB657B-Joins-BBC-News-2015-05-03T001000Z-BBC1-London.mp4/index.m3u8
52,144,BBC1 London,3-may-2015,BBC Weekend News,13:00,15 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/09DB65BB?bcast=115565836,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/09DB65BB-BBC-Weekend-News-2015-05-03T120000Z-BBC1-London.mp4/index.m3u8
53,151,BBC1 London,22-may-2015,BBC London News,13:40,5 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/09FD88E1?bcast=115686831,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/09FD88E1-BBC-London-News-2015-05-22T124000Z-BBC1-London.mp4/index.m3u8
54,156,BBC1 London,2-may-2015,Joins BBC News,02:00,240 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/09DB652F?bcast=115559173,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/09DB652F-Joins-BBC-News-2015-05-02T010000Z-BBC1-London.mp4/index.m3u8
55,161,BBC1 London,9-may-2015,Joins BBC News,01:55,245 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/09E5DA50?bcast=115668618,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/09E5DA50-Joins-BBC-News-2015-05-09T005500Z-BBC1-London.mp4/index.m3u8
56,162,BBC1 London,9-may-2015,BBC Weekend News,12:00,10 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/09E5DAAA?bcast=115604131,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/09E5DAAA-BBC-Weekend-News-2015-05-09T110000Z-BBC1-London.mp4/index.m3u8
57,163,BBC1 London,9-may-2015,BBC Weekend News,18:20,15 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/09E5DAA7?bcast=115609099,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/09E5DAA7-BBC-Weekend-News-2015-05-09T172000Z-BBC1-London.mp4/index.m3u8
58,166,BBC1 London,16-may-2015,Joins BBC News,01:35,265 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/09E7D9A4?bcast=115654450,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/09E7D9A4-Joins-BBC-News-2015-05-16T003500Z-BBC1-London.mp4/index.m3u8
59,167,BBC1 London,16-may-2015,BBC Weekend News,12:00,10 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/09F2658C?bcast=115655509,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/09F2658C-BBC-Weekend-News-2015-05-16T110000Z-BBC1-London.mp4/index.m3u8
60,173,BBC1 London,26-may-2015,BBC London News,13:40,5 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/0A01BA1F?bcast=115714447,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/0A01BA1F-BBC-London-News-2015-05-26T124000Z-BBC1-London.mp4/index.m3u8
61,175,BBC1 London,26-may-2015,BBC London News,18:30,30 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/0A01BA1C?bcast=115715075,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/0A01BA1C-BBC-London-News-2015-05-26T173000Z-BBC1-London.mp4/index.m3u8
62,177,BBC1 London,26-may-2015,BBC London News,22:25,20 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/0A01BA19?bcast=115715598,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/0A01BA19-BBC-London-News-2015-05-26T212500Z-BBC1-London.mp4/index.m3u8
63,178,BBC1 London,5-may-2015,Joins BBC News,00:10,350 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/09E5D90F?bcast=115577636,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/09E5D90F-Joins-BBC-News-2015-05-05T231000Z-BBC1-London.mp4/index.m3u8
64,180,BBC1 London,5-may-2015,BBC London News,13:40,5 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/09E75617?bcast=115580263,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/09E75617-BBC-London-News-2015-05-05T124000Z-BBC1-London.mp4/index.m3u8
65,188,BBC1 London,30-may-2015,BBC London News,20:00,5 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/0A01BA6A?bcast=115738984,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/0A01BA6A-BBC-London-News-2015-05-30T190000Z-BBC1-London.mp4/index.m3u8
66,190,BBC1 London,21-may-2015,BBC News,00:45,315 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/09FD4E25?bcast=115678165,Program has an empty transcript field.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/09FD4E25-BBC-News-2015-05-21T234500Z-BBC1-London.mp4/index.m3u8
67,192,BBC1 London,21-may-2015,BBC London News,13:40,5 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/09FD88A8?bcast=115680779,Program has to be requested.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/09FD88A8-BBC-London-News-2015-05-21T124000Z-BBC1-London.mp4/index.m3u8
